"U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","Poll_Value"
-2.175133,53.02821,1,2020-02-01,27,"STOK","Stoke-on-Trent Centre","Urban Background",63.1895454166667
-1.406878,54.88361,1,2020-02-01,28,"SUN2","Sunderland Silksworth","Urban Background",71.25064875
-3.022722,53.37287,1,2020-02-01,29,"TRAN","Wirral Tranmere","Urban Background",71.9976508333333
-2.030371,52.605641,1,2020-02-01,30,"WAL4","Walsall Woodlands","Urban Background",71.3698354166667
0.290917,52.2985,1,2020-02-01,31,"WFEN","Wicken Fen","Rural Background",70.1239095833333
-2.638139,53.54914,1,2020-02-01,32,"WIG5","Wigan Centre","Urban Background",71.0670175
-3.2429,55.79216,2,2020-02-02,1,"ACTH","Auchencorth Moss","Rural Background",62.5333204166667
-1.874978,52.476145,2,2020-02-02,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",57.49279125
-3.205782,55.862281,2,2020-02-02,3,"BUSH","Bush Estate","Rural Background",55.4243325
-1.560189,52.411628,2,2020-02-02,4,"COAL","Coventry Allesley","Urban Background",62.9684929166667
-3.182186,55.945589,2,2020-02-02,7,"ED3","Edinburgh St Leonards","Urban Background",51.6588333333333
-5.101102,56.82266,2,2020-02-02,8,"FW","Fort William","Suburban Background",35.49996625
-4.243631,55.865782,2,2020-02-02,9,"GLKP","Glasgow Townhead","Urban Background",36.5102233333333
-0.460861,51.49633,2,2020-02-02,10,"HIL","London Hillingdon","Urban Background",40.3865941666667
-0.341222,53.74878,2,2020-02-02,11,"HUL2","Hull Freetown","Urban Background",45.5740279166667
-1.127182,52.619904,2,2020-02-02,12,"LECU","Leicester University","Urban Background",57.5679645833333
-2.73684,52.221593,2,2020-02-02,13,"LEOM","Leominster","Suburban Background",69.4060129166667
-7.900328,54.43951,2,2020-02-02,14,"LN","Lough Navar","Rural Background",64.5227829166667
-2.238917,53.371722,2,2020-02-02,15,"MAHG","Manchester Sharston","Suburban Industrial",55.2559454166667
-2.237881,53.48152,2,2020-02-02,16,"MAN3","Manchester Piccadilly","Urban Background",30.5189658333333
-9.903917,53.326444,2,2020-02-02,17,"MH","Mace Head","Rural Background",87.63285125
-1.610528,54.97825,2,2020-02-02,18,"NEWC","Newcastle Centre","Urban Background",49.8758704166667
1.302686,52.614823,2,2020-02-02,19,"NO12","Norwich Lakenfields","Urban Background",60.3747766666667
-1.146447,52.95473,2,2020-02-02,20,"NOTT","Nottingham Centre","Urban Background",47.5239920833333
-0.916605,52.272257,2,2020-02-02,21,"NTN4","Northampton Spring Park","Urban Background",68.6707908333333
1.04901,51.777874,2,2020-02-02,22,"OSY","St Osyth","Rural Background",66.92178125
-3.196527,55.657472,2,2020-02-02,23,"PEEB","Peebles","Urban Background",46.1727379166667
-4.142361,50.37167,2,2020-02-02,24,"PLYM","Plymouth Centre","Urban Background",68.2383895833333
0.678331,51.544166,2,2020-02-02,25,"SEND","Southend-on-Sea","Urban Background",58.6957545833333
1.463497,52.2944,2,2020-02-02,26,"SIB","Sibton","Rural Background",66.1158795833333
-2.175133,53.02821,2,2020-02-02,27,"STOK","Stoke-on-Trent Centre","Urban Background",58.805935
-1.406878,54.88361,2,2020-02-02,28,"SUN2","Sunderland Silksworth","Urban Background",60.04701
-3.022722,53.37287,2,2020-02-02,29,"TRAN","Wirral Tranmere","Urban Background",64.0910745833333
-2.030371,52.605641,2,2020-02-02,30,"WAL4","Walsall Woodlands","Urban Background",62.5451
0.290917,52.2985,2,2020-02-02,31,"WFEN","Wicken Fen","Rural Background",64.1970966666667
-2.638139,53.54914,2,2020-02-02,32,"WIG5","Wigan Centre","Urban Background",56.857355
-3.2429,55.79216,3,2020-02-03,1,"ACTH","Auchencorth Moss","Rural Background",75.4208308333333
-1.874978,52.476145,3,2020-02-03,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",50.8993591666667
-3.205782,55.862281,3,2020-02-03,3,"BUSH","Bush Estate","Rural Background",77.4324679166667
-1.560189,52.411628,3,2020-02-03,4,"COAL","Coventry Allesley","Urban Background",64.7223525
-3.182186,55.945589,3,2020-02-03,7,"ED3","Edinburgh St Leonards","Urban Background",71.3164791666667
-5.101102,56.82266,3,2020-02-03,8,"FW","Fort William","Suburban Background",83.6717420833333
-4.243631,55.865782,3,2020-02-03,9,"GLKP","Glasgow Townhead","Urban Background",64.6773120833333
-0.460861,51.49633,3,2020-02-03,10,"HIL","London Hillingdon","Urban Background",50.54041
-0.341222,53.74878,3,2020-02-03,11,"HUL2","Hull Freetown","Urban Background",60.1898786956522
-1.127182,52.619904,3,2020-02-03,12,"LECU","Leicester University","Urban Background",56.6188925
-2.73684,52.221593,3,2020-02-03,13,"LEOM","Leominster","Suburban Background",72.4667791666667
-7.900328,54.43951,3,2020-02-03,14,"LN","Lough Navar","Rural Background",74.9856575
-2.238917,53.371722,3,2020-02-03,15,"MAHG","Manchester Sharston","Suburban Industrial",57.1905443478261
-2.237881,53.48152,3,2020-02-03,16,"MAN3","Manchester Piccadilly","Urban Background",50.33668375
-9.903917,53.326444,3,2020-02-03,17,"MH","Mace Head","Rural Background",86.9909
-1.610528,54.97825,3,2020-02-03,18,"NEWC","Newcastle Centre","Urban Background",72.54023125
1.302686,52.614823,3,2020-02-03,19,"NO12","Norwich Lakenfields","Urban Background",65.558745
-1.146447,52.95473,3,2020-02-03,20,"NOTT","Nottingham Centre","Urban Background",60.3609179166667
-0.916605,52.272257,3,2020-02-03,21,"NTN4","Northampton Spring Park","Urban Background",71.3940904166667
1.04901,51.777874,3,2020-02-03,22,"OSY","St Osyth","Rural Background",68.19542625
-3.196527,55.657472,3,2020-02-03,23,"PEEB","Peebles","Urban Background",73.5186791666667
-4.142361,50.37167,3,2020-02-03,24,"PLYM","Plymouth Centre","Urban Background",61.13702375
0.678331,51.544166,3,2020-02-03,25,"SEND","Southend-on-Sea","Urban Background",55.794277826087
1.463497,52.2944,3,2020-02-03,26,"SIB","Sibton","Rural Background",70.1731091666667
-2.175133,53.02821,3,2020-02-03,27,"STOK","Stoke-on-Trent Centre","Urban Background",57.1075104166667
-1.406878,54.88361,3,2020-02-03,28,"SUN2","Sunderland Silksworth","Urban Background",76.9016683333333
-3.022722,53.37287,3,2020-02-03,29,"TRAN","Wirral Tranmere","Urban Background",72.3191791666667
-2.030371,52.605641,3,2020-02-03,30,"WAL4","Walsall Woodlands","Urban Background",61.3511454166667
0.290917,52.2985,3,2020-02-03,31,"WFEN","Wicken Fen","Rural Background",65.55181625
-2.638139,53.54914,3,2020-02-03,32,"WIG5","Wigan Centre","Urban Background",72.5090483333333
-3.2429,55.79216,4,2020-02-04,1,"ACTH","Auchencorth Moss","Rural Background",63.8048858333333
-1.874978,52.476145,4,2020-02-04,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",50.8364980952381
-3.205782,55.862281,4,2020-02-04,3,"BUSH","Bush Estate","Rural Background",65.09932
-1.560189,52.411628,4,2020-02-04,4,"COAL","Coventry Allesley","Urban Background",61.94639125
-3.182186,55.945589,4,2020-02-04,7,"ED3","Edinburgh St Leonards","Urban Background",47.4325233333333
-5.101102,56.82266,4,2020-02-04,8,"FW","Fort William","Suburban Background",68.4578145833333
-4.243631,55.865782,4,2020-02-04,9,"GLKP","Glasgow Townhead","Urban Background",52.5180941666667
-0.460861,51.49633,4,2020-02-04,10,"HIL","London Hillingdon","Urban Background",54.978765
-0.341222,53.74878,4,2020-02-04,11,"HUL2","Hull Freetown","Urban Background",63.9281328571429
-1.127182,52.619904,4,2020-02-04,12,"LECU","Leicester University","Urban Background",50.1992691666667
-2.73684,52.221593,4,2020-02-04,13,"LEOM","Leominster","Suburban Background",72.6975329166667
-7.900328,54.43951,4,2020-02-04,14,"LN","Lough Navar","Rural Background",57.1213695833333
-2.238917,53.371722,4,2020-02-04,15,"MAHG","Manchester Sharston","Suburban Industrial",58.5502345833333
-2.237881,53.48152,4,2020-02-04,16,"MAN3","Manchester Piccadilly","Urban Background",42.9110526315789
-9.903917,53.326444,4,2020-02-04,17,"MH","Mace Head","Rural Background",85.1714875
-1.610528,54.97825,4,2020-02-04,18,"NEWC","Newcastle Centre","Urban Background",54.2303770833333
1.302686,52.614823,4,2020-02-04,19,"NO12","Norwich Lakenfields","Urban Background",64.7216604166667
-1.146447,52.95473,4,2020-02-04,20,"NOTT","Nottingham Centre","Urban Background",41.6443020833333
-0.916605,52.272257,4,2020-02-04,21,"NTN4","Northampton Spring Park","Urban Background",65.7645525
1.04901,51.777874,4,2020-02-04,22,"OSY","St Osyth","Rural Background",68.8745183333333
-3.196527,55.657472,4,2020-02-04,23,"PEEB","Peebles","Urban Background",55.1125045833333
-4.142361,50.37167,4,2020-02-04,24,"PLYM","Plymouth Centre","Urban Background",58.7241658333333
0.678331,51.544166,4,2020-02-04,25,"SEND","Southend-on-Sea","Urban Background",53.59424875
1.463497,52.2944,4,2020-02-04,26,"SIB","Sibton","Rural Background",71.7398729166667
-2.175133,53.02821,4,2020-02-04,27,"STOK","Stoke-on-Trent Centre","Urban Background",55.9634479166667
-1.406878,54.88361,4,2020-02-04,28,"SUN2","Sunderland Silksworth","Urban Background",55.17002
-3.022722,53.37287,4,2020-02-04,29,"TRAN","Wirral Tranmere","Urban Background",75.0362416666667
-2.030371,52.605641,4,2020-02-04,30,"WAL4","Walsall Woodlands","Urban Background",65.4159983333333
0.290917,52.2985,4,2020-02-04,31,"WFEN","Wicken Fen","Rural Background",62.5651958333333
-2.638139,53.54914,4,2020-02-04,32,"WIG5","Wigan Centre","Urban Background",65.02378875
-3.2429,55.79216,5,2020-02-05,1,"ACTH","Auchencorth Moss","Rural Background",62.2167045454545
-1.874978,52.476145,5,2020-02-05,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",22.0524866666667
-3.205782,55.862281,5,2020-02-05,3,"BUSH","Bush Estate","Rural Background",67.6563095833333
-1.560189,52.411628,5,2020-02-05,4,"COAL","Coventry Allesley","Urban Background",22.502905
-3.182186,55.945589,5,2020-02-05,7,"ED3","Edinburgh St Leonards","Urban Background",52.6636141666667
-5.101102,56.82266,5,2020-02-05,8,"FW","Fort William","Suburban Background",64.8575866666667
-4.243631,55.865782,5,2020-02-05,9,"GLKP","Glasgow Townhead","Urban Background",34.9801879166667
-0.460861,51.49633,5,2020-02-05,10,"HIL","London Hillingdon","Urban Background",5.36621708333333
-0.341222,53.74878,5,2020-02-05,11,"HUL2","Hull Freetown","Urban Background",14.386365
-1.127182,52.619904,5,2020-02-05,12,"LECU","Leicester University","Urban Background",9.52937791666667
-2.73684,52.221593,5,2020-02-05,13,"LEOM","Leominster","Suburban Background",26.0418070833333
-7.900328,54.43951,5,2020-02-05,14,"LN","Lough Navar","Rural Background",26.4852966666667
-2.238917,53.371722,5,2020-02-05,15,"MAHG","Manchester Sharston","Suburban Industrial",19.7200104166667
-2.237881,53.48152,5,2020-02-05,16,"MAN3","Manchester Piccadilly","Urban Background",10.1434241666667
-9.903917,53.326444,5,2020-02-05,17,"MH","Mace Head","Rural Background",70.5904041666667
-1.610528,54.97825,5,2020-02-05,18,"NEWC","Newcastle Centre","Urban Background",31.03868
1.302686,52.614823,5,2020-02-05,19,"NO12","Norwich Lakenfields","Urban Background",36.3945
-1.146447,52.95473,5,2020-02-05,20,"NOTT","Nottingham Centre","Urban Background",10.350887826087
-0.916605,52.272257,5,2020-02-05,21,"NTN4","Northampton Spring Park","Urban Background",20.2341816666667
1.04901,51.777874,5,2020-02-05,22,"OSY","St Osyth","Rural Background",43.6871208333333
-3.196527,55.657472,5,2020-02-05,23,"PEEB","Peebles","Urban Background",49.4704941666667
-4.142361,50.37167,5,2020-02-05,24,"PLYM","Plymouth Centre","Urban Background",21.99497125
0.678331,51.544166,5,2020-02-05,25,"SEND","Southend-on-Sea","Urban Background",30.90632625
1.463497,52.2944,5,2020-02-05,26,"SIB","Sibton","Rural Background",50.4129070833333
-2.175133,53.02821,5,2020-02-05,27,"STOK","Stoke-on-Trent Centre","Urban Background",25.4548783333333
-1.406878,54.88361,5,2020-02-05,28,"SUN2","Sunderland Silksworth","Urban Background",39.2584695833333
-3.022722,53.37287,5,2020-02-05,29,"TRAN","Wirral Tranmere","Urban Background",34.3551458333333
-2.030371,52.605641,5,2020-02-05,30,"WAL4","Walsall Woodlands","Urban Background",31.8540945454545
0.290917,52.2985,5,2020-02-05,31,"WFEN","Wicken Fen","Rural Background",26.45411375
-2.638139,53.54914,5,2020-02-05,32,"WIG5","Wigan Centre","Urban Background",12.38061625
-3.2429,55.79216,6,2020-02-06,1,"ACTH","Auchencorth Moss","Rural Background",55.0610747826087
-1.874978,52.476145,6,2020-02-06,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",10.3367575
-3.205782,55.862281,6,2020-02-06,3,"BUSH","Bush Estate","Rural Background",49.7885583333333
-1.560189,52.411628,6,2020-02-06,4,"COAL","Coventry Allesley","Urban Background",12.0667560869565
-3.182186,55.945589,6,2020-02-06,7,"ED3","Edinburgh St Leonards","Urban Background",37.8296033333333
-5.101102,56.82266,6,2020-02-06,8,"FW","Fort William","Suburban Background",56.5821308333333
-4.243631,55.865782,6,2020-02-06,9,"GLKP","Glasgow Townhead","Urban Background",34.0717279166667
-0.460861,51.49633,6,2020-02-06,10,"HIL","London Hillingdon","Urban Background",2.79952541666667
-0.341222,53.74878,6,2020-02-06,11,"HUL2","Hull Freetown","Urban Background",16.0175729166667
-1.127182,52.619904,6,2020-02-06,12,"LECU","Leicester University","Urban Background",12.5228729166667
-2.73684,52.221593,6,2020-02-06,13,"LEOM","Leominster","Suburban Background",11.20225375
-7.900328,54.43951,6,2020-02-06,14,"LN","Lough Navar","Rural Background",43.9511354166667
-2.238917,53.371722,6,2020-02-06,15,"MAHG","Manchester Sharston","Suburban Industrial",12.04280375
-2.237881,53.48152,6,2020-02-06,16,"MAN3","Manchester Piccadilly","Urban Background",4.07455583333333
-9.903917,53.326444,6,2020-02-06,17,"MH","Mace Head","Rural Background",68.7285833333333
-1.610528,54.97825,6,2020-02-06,18,"NEWC","Newcastle Centre","Urban Background",17.8961633333333
1.302686,52.614823,6,2020-02-06,19,"NO12","Norwich Lakenfields","Urban Background",20.1330116666667
-1.146447,52.95473,6,2020-02-06,20,"NOTT","Nottingham Centre","Urban Background",5.54984791666667
-0.916605,52.272257,6,2020-02-06,21,"NTN4","Northampton Spring Park","Urban Background",12.4107604166667
1.04901,51.777874,6,2020-02-06,22,"OSY","St Osyth","Rural Background",24.9912929166667
-3.196527,55.657472,6,2020-02-06,23,"PEEB","Peebles","Urban Background",42.4806933333333
-4.142361,50.37167,6,2020-02-06,24,"PLYM","Plymouth Centre","Urban Background",40.8695816666667
0.678331,51.544166,6,2020-02-06,25,"SEND","Southend-on-Sea","Urban Background",22.6324870833333
1.463497,52.2944,6,2020-02-06,26,"SIB","Sibton","Rural Background",28.900925
-2.175133,53.02821,6,2020-02-06,27,"STOK","Stoke-on-Trent Centre","Urban Background",11.9970691666667
-1.406878,54.88361,6,2020-02-06,28,"SUN2","Sunderland Silksworth","Urban Background",30.2161458333333
-3.022722,53.37287,6,2020-02-06,29,"TRAN","Wirral Tranmere","Urban Background",16.1132
-2.030371,52.605641,6,2020-02-06,30,"WAL4","Walsall Woodlands","Urban Background",13.6282754166667
0.290917,52.2985,6,2020-02-06,31,"WFEN","Wicken Fen","Rural Background",14.92132375
-2.638139,53.54914,6,2020-02-06,32,"WIG5","Wigan Centre","Urban Background",5.54153375
-3.2429,55.79216,7,2020-02-07,1,"ACTH","Auchencorth Moss","Rural Background",51.96557
-1.874978,52.476145,7,2020-02-07,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",17.0867970833333
-3.205782,55.862281,7,2020-02-07,3,"BUSH","Bush Estate","Rural Background",43.6947433333333
-1.560189,52.411628,7,2020-02-07,4,"COAL","Coventry Allesley","Urban Background",20.8197258333333
-3.182186,55.945589,7,2020-02-07,7,"ED3","Edinburgh St Leonards","Urban Background",21.9838829166667
-5.101102,56.82266,7,2020-02-07,8,"FW","Fort William","Suburban Background",41.6732695833333
-4.243631,55.865782,7,2020-02-07,9,"GLKP","Glasgow Townhead","Urban Background",22.7218770833333
-0.460861,51.49633,7,2020-02-07,10,"HIL","London Hillingdon","Urban Background",8.4942
-0.341222,53.74878,7,2020-02-07,11,"HUL2","Hull Freetown","Urban Background",21.8446004166667
-1.127182,52.619904,7,2020-02-07,12,"LECU","Leicester University","Urban Background",23.6063620833333
-2.73684,52.221593,7,2020-02-07,13,"LEOM","Leominster","Suburban Background",30.21683875
-7.900328,54.43951,7,2020-02-07,14,"LN","Lough Navar","Rural Background",54.2920491666667
-2.238917,53.371722,7,2020-02-07,15,"MAHG","Manchester Sharston","Suburban Industrial",25.46111375
-2.237881,53.48152,7,2020-02-07,16,"MAN3","Manchester Piccadilly","Urban Background",10.44208625
-9.903917,53.326444,7,2020-02-07,17,"MH","Mace Head","Rural Background",71.5466775
-1.610528,54.97825,7,2020-02-07,18,"NEWC","Newcastle Centre","Urban Background",10.4053591666667
1.302686,52.614823,7,2020-02-07,19,"NO12","Norwich Lakenfields","Urban Background",24.11471
-1.146447,52.95473,7,2020-02-07,20,"NOTT","Nottingham Centre","Urban Background",12.6754675
-0.916605,52.272257,7,2020-02-07,21,"NTN4","Northampton Spring Park","Urban Background",23.9144470833333
1.04901,51.777874,7,2020-02-07,22,"OSY","St Osyth","Rural Background",39.6610741666667
-3.196527,55.657472,7,2020-02-07,23,"PEEB","Peebles","Urban Background",36.02931625
-4.142361,50.37167,7,2020-02-07,24,"PLYM","Plymouth Centre","Urban Background",42.76203125
0.678331,51.544166,7,2020-02-07,25,"SEND","Southend-on-Sea","Urban Background",30.5501491666667
1.463497,52.2944,7,2020-02-07,26,"SIB","Sibton","Rural Background",34.81318625
-2.175133,53.02821,7,2020-02-07,27,"STOK","Stoke-on-Trent Centre","Urban Background",23.3517691666667
-1.406878,54.88361,7,2020-02-07,28,"SUN2","Sunderland Silksworth","Urban Background",19.46084875
-3.022722,53.37287,7,2020-02-07,29,"TRAN","Wirral Tranmere","Urban Background",23.80704
-2.030371,52.605641,7,2020-02-07,30,"WAL4","Walsall Woodlands","Urban Background",24.20063625
0.290917,52.2985,7,2020-02-07,31,"WFEN","Wicken Fen","Rural Background",30.31385375
-2.638139,53.54914,7,2020-02-07,32,"WIG5","Wigan Centre","Urban Background",17.440895
-3.2429,55.79216,8,2020-02-08,1,"ACTH","Auchencorth Moss","Rural Background",74.38764
-1.874978,52.476145,8,2020-02-08,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",55.4381895833333
-3.205782,55.862281,8,2020-02-08,3,"BUSH","Bush Estate","Rural Background",72.6926808333333
-1.560189,52.411628,8,2020-02-08,4,"COAL","Coventry Allesley","Urban Background",61.1453375
-3.182186,55.945589,8,2020-02-08,7,"ED3","Edinburgh St Leonards","Urban Background",71.9165754166667
-5.101102,56.82266,8,2020-02-08,8,"FW","Fort William","Suburban Background",77.6513108333333
-4.243631,55.865782,8,2020-02-08,9,"GLKP","Glasgow Townhead","Urban Background",65.5920070833333
-0.460861,51.49633,8,2020-02-08,10,"HIL","London Hillingdon","Urban Background",36.12355625
-0.341222,53.74878,8,2020-02-08,11,"HUL2","Hull Freetown","Urban Background",49.3305183333333
-1.127182,52.619904,8,2020-02-08,12,"LECU","Leicester University","Urban Background",57.286505
-2.73684,52.221593,8,2020-02-08,13,"LEOM","Leominster","Suburban Background",69.606275
-7.900328,54.43951,8,2020-02-08,14,"LN","Lough Navar","Rural Background",66.8323908333333
-2.238917,53.371722,8,2020-02-08,15,"MAHG","Manchester Sharston","Suburban Industrial",64.6343491666667
-2.237881,53.48152,8,2020-02-08,16,"MAN3","Manchester Piccadilly","Urban Background",40.93471875
-9.903917,53.326444,8,2020-02-08,17,"MH","Mace Head","Rural Background",85.10662625
-1.610528,54.97825,8,2020-02-08,18,"NEWC","Newcastle Centre","Urban Background",60.70185
1.302686,52.614823,8,2020-02-08,19,"NO12","Norwich Lakenfields","Urban Background",55.8789091666667
-1.146447,52.95473,8,2020-02-08,20,"NOTT","Nottingham Centre","Urban Background",56.0514516666667
-0.916605,52.272257,8,2020-02-08,21,"NTN4","Northampton Spring Park","Urban Background",66.6293558333333
1.04901,51.777874,8,2020-02-08,22,"OSY","St Osyth","Rural Background",57.2918358333333
-3.196527,55.657472,8,2020-02-08,23,"PEEB","Peebles","Urban Background",71.754425
-4.142361,50.37167,8,2020-02-08,24,"PLYM","Plymouth Centre","Urban Background",67.94873625
0.678331,51.544166,8,2020-02-08,25,"SEND","Southend-on-Sea","Urban Background",50.10593125
1.463497,52.2944,8,2020-02-08,26,"SIB","Sibton","Rural Background",58.6540573913043
-2.175133,53.02821,8,2020-02-08,27,"STOK","Stoke-on-Trent Centre","Urban Background",56.74232625
-1.406878,54.88361,8,2020-02-08,28,"SUN2","Sunderland Silksworth","Urban Background",65.7465358333333
-3.022722,53.37287,8,2020-02-08,29,"TRAN","Wirral Tranmere","Urban Background",67.3624995833333
-2.030371,52.605641,8,2020-02-08,30,"WAL4","Walsall Woodlands","Urban Background",64.0252454166667
0.290917,52.2985,8,2020-02-08,31,"WFEN","Wicken Fen","Rural Background",60.15026
-2.638139,53.54914,8,2020-02-08,32,"WIG5","Wigan Centre","Urban Background",60.3495154545455
-3.2429,55.79216,9,2020-02-09,1,"ACTH","Auchencorth Moss","Rural Background",76.9210695833333
-1.874978,52.476145,9,2020-02-09,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",67.88844875
-3.205782,55.862281,9,2020-02-09,3,"BUSH","Bush Estate","Rural Background",76.5551920833333
-1.560189,52.411628,9,2020-02-09,4,"COAL","Coventry Allesley","Urban Background",71.6253852173913
-3.182186,55.945589,9,2020-02-09,7,"ED3","Edinburgh St Leonards","Urban Background",71.71631125
-5.101102,56.82266,9,2020-02-09,8,"FW","Fort William","Suburban Background",82.74191
-4.243631,55.865782,9,2020-02-09,9,"GLKP","Glasgow Townhead","Urban Background",67.2080904347826
-0.460861,51.49633,9,2020-02-09,10,"HIL","London Hillingdon","Urban Background",61.2101795238095
-0.341222,53.74878,9,2020-02-09,11,"HUL2","Hull Freetown","Urban Background",67.2744925
-1.127182,52.619904,9,2020-02-09,12,"LECU","Leicester University","Urban Background",69.083220952381
-2.73684,52.221593,9,2020-02-09,13,"LEOM","Leominster","Suburban Background",71.77313375
-7.900328,54.43951,9,2020-02-09,14,"LN","Lough Navar","Rural Background",76.4658016666667
-2.238917,53.371722,9,2020-02-09,15,"MAHG","Manchester Sharston","Suburban Industrial",66.3584133333333
-2.237881,53.48152,9,2020-02-09,16,"MAN3","Manchester Piccadilly","Urban Background",59.3887075
-9.903917,53.326444,9,2020-02-09,17,"MH","Mace Head","Rural Background",85.1373945833333
-1.610528,54.97825,9,2020-02-09,18,"NEWC","Newcastle Centre","Urban Background",75.55456875
1.302686,52.614823,9,2020-02-09,19,"NO12","Norwich Lakenfields","Urban Background",71.6754266666667
-1.146447,52.95473,9,2020-02-09,20,"NOTT","Nottingham Centre","Urban Background",68.0000141666667
-0.916605,52.272257,9,2020-02-09,21,"NTN4","Northampton Spring Park","Urban Background",74.9489304166667
1.04901,51.777874,9,2020-02-09,22,"OSY","St Osyth","Rural Background",75.4663856521739
-3.196527,55.657472,9,2020-02-09,23,"PEEB","Peebles","Urban Background",74.43476125
-4.142361,50.37167,9,2020-02-09,24,"PLYM","Plymouth Centre","Urban Background",70.58195125
0.678331,51.544166,9,2020-02-09,25,"SEND","Southend-on-Sea","Urban Background",69.6256779166667
1.463497,52.2944,9,2020-02-09,26,"SIB","Sibton","Rural Background",73.0904345833333
-2.175133,53.02821,9,2020-02-09,27,"STOK","Stoke-on-Trent Centre","Urban Background",67.6360161904762
-1.406878,54.88361,9,2020-02-09,28,"SUN2","Sunderland Silksworth","Urban Background",76.7145708333333
-3.022722,53.37287,9,2020-02-09,29,"TRAN","Wirral Tranmere","Urban Background",72.3629265217391
-2.030371,52.605641,9,2020-02-09,30,"WAL4","Walsall Woodlands","Urban Background",67.6694754166667
0.290917,52.2985,9,2020-02-09,31,"WFEN","Wicken Fen","Rural Background",71.5306025
-2.638139,53.54914,9,2020-02-09,32,"WIG5","Wigan Centre","Urban Background",71.1307679166667
-3.2429,55.79216,10,2020-02-10,1,"ACTH","Auchencorth Moss","Rural Background",77.3361470833333
-1.874978,52.476145,10,2020-02-10,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",60.78084625
-3.205782,55.862281,10,2020-02-10,3,"BUSH","Bush Estate","Rural Background",79.3567933333333
-1.560189,52.411628,10,2020-02-10,4,"COAL","Coventry Allesley","Urban Background",70.2410191666667
-3.182186,55.945589,10,2020-02-10,7,"ED3","Edinburgh St Leonards","Urban Background",73.9233625
-5.101102,56.82266,10,2020-02-10,8,"FW","Fort William","Suburban Background",83.4478579166667
-4.243631,55.865782,10,2020-02-10,9,"GLKP","Glasgow Townhead","Urban Background",73.92613375
-0.460861,51.49633,10,2020-02-10,10,"HIL","London Hillingdon","Urban Background",54.67743
-0.341222,53.74878,10,2020-02-10,11,"HUL2","Hull Freetown","Urban Background",65.4658908333333
-1.127182,52.619904,10,2020-02-10,12,"LECU","Leicester University","Urban Background",60.5042956521739
-2.73684,52.221593,10,2020-02-10,13,"LEOM","Leominster","Suburban Background",77.1867222727273
-7.900328,54.43951,10,2020-02-10,14,"LN","Lough Navar","Rural Background",78.4428904761905
-2.238917,53.371722,10,2020-02-10,15,"MAHG","Manchester Sharston","Suburban Industrial",64.6634529166667
-2.237881,53.48152,10,2020-02-10,16,"MAN3","Manchester Piccadilly","Urban Background",57.1282995833333
-9.903917,53.326444,10,2020-02-10,17,"MH","Mace Head","Rural Background",87.2420266666667
-1.610528,54.97825,10,2020-02-10,18,"NEWC","Newcastle Centre","Urban Background",76.919685
1.302686,52.614823,10,2020-02-10,19,"NO12","Norwich Lakenfields","Urban Background",70.41425625
-1.146447,52.95473,10,2020-02-10,20,"NOTT","Nottingham Centre","Urban Background",59.7587429166667
-0.916605,52.272257,10,2020-02-10,21,"NTN4","Northampton Spring Park","Urban Background",75.4935904166667
1.04901,51.777874,10,2020-02-10,22,"OSY","St Osyth","Rural Background",75.67237125
-3.196527,55.657472,10,2020-02-10,23,"PEEB","Peebles","Urban Background",75.0785116666667
-4.142361,50.37167,10,2020-02-10,24,"PLYM","Plymouth Centre","Urban Background",74.3675433333333
0.678331,51.544166,10,2020-02-10,25,"SEND","Southend-on-Sea","Urban Background",64.5351931818182
1.463497,52.2944,10,2020-02-10,26,"SIB","Sibton","Rural Background",73.9690979166667
-2.175133,53.02821,10,2020-02-10,27,"STOK","Stoke-on-Trent Centre","Urban Background",67.11373
-1.406878,54.88361,10,2020-02-10,28,"SUN2","Sunderland Silksworth","Urban Background",79.2528525
-3.022722,53.37287,10,2020-02-10,29,"TRAN","Wirral Tranmere","Urban Background",76.19347125
-2.030371,52.605641,10,2020-02-10,30,"WAL4","Walsall Woodlands","Urban Background",66.6764766666667
0.290917,52.2985,10,2020-02-10,31,"WFEN","Wicken Fen","Rural Background",72.42866625
-2.638139,53.54914,10,2020-02-10,32,"WIG5","Wigan Centre","Urban Background",77.2814045833333
-3.2429,55.79216,11,2020-02-11,1,"ACTH","Auchencorth Moss","Rural Background",76.4647927272727
-1.874978,52.476145,11,2020-02-11,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",63.05303375
-3.205782,55.862281,11,2020-02-11,3,"BUSH","Bush Estate","Rural Background",77.5183945833333
-1.560189,52.411628,11,2020-02-11,4,"COAL","Coventry Allesley","Urban Background",72.5741858333333
-3.182186,55.945589,11,2020-02-11,7,"ED3","Edinburgh St Leonards","Urban Background",69.0456779166667
