"U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","Poll_Value"
-0.944067,51.45309,57,2020-03-28,59,"REA1","Reading New Town","Urban Background",14.75348125
0.634889,51.45617,57,2020-03-28,60,"ROCH","Rochester Stoke","Rural Background",4.11653666666667
-1.463484,50.920265,57,2020-03-28,61,"SA33","Southampton A33","Urban Traffic",4.75962208333333
-0.300306,52.132417,57,2020-03-28,62,"SDY","Sandy Roadside","Urban Traffic",6.07729333333333
0.678331,51.544166,57,2020-03-28,63,"SEND","Southend-on-Sea","Urban Background",6.49098875
-1.478096,53.378622,57,2020-03-28,64,"SHDG","Sheffield Devonshire Green","Urban Background",7.38175583333333
-2.742134,53.451826,57,2020-03-28,65,"SHLW","St Helens Linkway","Urban Traffic",7.64119958333333
-1.3159,54.565819,57,2020-03-28,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",6.77989791666667
-2.175133,53.02821,57,2020-03-28,67,"STOK","Stoke-on-Trent Centre","Urban Background",5.90680791666667
-0.042155,51.52253,57,2020-03-28,68,"TH2","Tower Hamlets Roadside","Urban Traffic",14.9907870833333
0.317969,51.47707,57,2020-03-28,69,"THUR","Thurrock","Urban Background",5.99918333333333
-2.030371,52.605641,57,2020-03-28,70,"WAL4","Walsall Woodlands","Urban Background",6.48995875
-2.615593,53.389225,57,2020-03-28,71,"WAR","Warrington","Urban Background",6.45850458333333
-2.638139,53.54914,57,2020-03-28,72,"WIG5","Wigan Centre","Urban Background",6.262395
-3.002829,53.042282,57,2020-03-28,73,"WREX","Wrexham","Urban Traffic",13.07594875
-2.73168,53.365391,57,2020-03-28,74,"WSMR","Widnes Milton Road","Urban Traffic",11.48247
-0.379916,50.832947,57,2020-03-28,75,"WTHG","Worthing A27 Roadside","Urban Traffic",10.9645008333333
-1.075861,53.951889,57,2020-03-28,76,"YK11","York Fishergate","Urban Traffic",7.66421916666667
-2.094198,57.133888,58,2020-03-29,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",10.5420604166667
-3.034178,52.50385,58,2020-03-29,2,"AH","Aston Hill","Rural Background",2.73784208333333
-6.250873,54.861595,58,2020-03-29,3,"BALM","Ballymena Ballykeel","Urban Background",2.10090291666667
-1.510436,53.56292,58,2020-03-29,4,"BAR3","Barnsley Gawber","Urban Background",4.38408434782609
-5.974944,54.572586,58,2020-03-29,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",5.79583869565217
-1.275039,54.60537,58,2020-03-29,6,"BIL","Billingham","Urban Industrial",4.64827375
-3.007175,53.80489,58,2020-03-29,7,"BLC2","Blackpool Marton","Urban Background",4.088285
-1.918235,52.481346,58,2020-03-29,8,"BMLD","Birmingham Ladywood","Urban Background",3.02330958333333
-2.003497,52.502436,58,2020-03-29,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",6.97863695652174
-1.826744,50.73957,58,2020-03-29,10,"BORN","Bournemouth","Urban Background",4.03804958333333
-1.635718,52.82105,58,2020-03-29,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",2.72265625
-2.583975,51.457968,58,2020-03-29,12,"BR11","Bristol Temple Way","Urban Traffic",7.16275041666667
-2.584482,51.462839,58,2020-03-29,13,"BRS8","Bristol St Paul's","Urban Background",3.68393666666667
-0.147572,50.840836,58,2020-03-29,14,"BRT3","Brighton Preston Park","Urban Background",2.64997166666667
-3.205782,55.862281,58,2020-03-29,15,"BUSH","Bush Estate","Rural Background",1.92021739130435
-3.133508,51.680579,58,2020-03-29,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",7.63615875
-2.945307,54.894834,58,2020-03-29,17,"CARL","Carlisle Roadside","Urban Traffic",8.84095833333333
0.54797,51.374264,58,2020-03-29,18,"CHAT","Chatham Roadside","Urban Traffic",3.8716219047619
-2.678731,51.638094,58,2020-03-29,19,"CHP","Chepstow A48","Urban Traffic",3.83702625
-3.152305,51.49096,58,2020-03-29,20,"CNPR","Cardiff Newport Road","Urban Traffic",5.9316625
-1.490082,52.407708,58,2020-03-29,21,"COBR","Coventry Binley Road","Urban Traffic",6.00600208333333
-2.093844,53.579227,58,2020-03-29,22,"CW","Shaw Crompton Way","Urban Traffic",9.5162352173913
-2.959861,56.475434,58,2020-03-29,25,"DCC1","Dundee Mains Loan","Urban Background",1.86029833333333
-7.331179,55.002818,58,2020-03-29,26,"DERR","Derry Rosemount","Urban Background",6.06032083333333
-4.55973,55.943197,58,2020-03-29,27,"DUMB","Dumbarton Roadside","Urban Traffic",8.18156541666667
-1.358547,54.516667,58,2020-03-29,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",4.93738916666667
-2.334139,53.48481,58,2020-03-29,29,"ECCL","Salford Eccles","Urban Background",9.38114208333333
-3.532465,50.725083,58,2020-03-29,30,"EX","Exeter Roadside","Urban Traffic",6.12582913043478
-4.238214,55.860936,58,2020-03-29,31,"GHSR","Glasgow High Street","Urban Traffic",10.5301475
-4.259122,55.85894,58,2020-03-29,32,"GLA4","Glasgow Kerbside","Urban Traffic",23.74102875
-4.243631,55.865782,58,2020-03-29,33,"GLKP","Glasgow Townhead","Urban Background",5.24525416666667
-0.125254,51.584128,58,2020-03-29,34,"HG4","London Haringey Priory Park South","Urban Background",3.24931625
-0.460861,51.49633,58,2020-03-29,35,"HIL","London Hillingdon","Urban Background",4.92455043478261
0.439548,51.518167,58,2020-03-29,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",3.92569041666667
-0.167734,51.165865,58,2020-03-29,37,"HORE","Horley","Suburban Industrial",3.22138583333333
-0.131931,51.49467,58,2020-03-29,38,"HORS","London Westminster","Urban Background",10.04215125
-0.341222,53.74878,58,2020-03-29,39,"HUL2","Hull Freetown","Urban Background",3.77174166666667
-0.305678,53.759013,58,2020-03-29,40,"HULR","Hull Holderness Road","Urban Traffic",3.36573208333333
-0.213492,51.52105,58,2020-03-29,41,"KC1","London N. Kensington","Urban Background",5.08390041666667
-1.576361,53.819972,58,2020-03-29,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",7.91114208333333
-1.124267,52.638742,58,2020-03-29,43,"LEIR","Leicester A594 Roadside","Urban Traffic",6.03739708333333
-2.73684,52.221593,58,2020-03-29,44,"LEOM","Leominster","Suburban Background",3.58971333333333
-2.238917,53.371722,58,2020-03-29,45,"MAHG","Manchester Sharston","Suburban Industrial",6.71728833333333
-2.237881,53.48152,58,2020-03-29,46,"MAN3","Manchester Piccadilly","Urban Background",10.8851366666667
-1.595362,54.986405,58,2020-03-29,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",6.12140916666667
-1.610528,54.97825,58,2020-03-29,48,"NEWC","Newcastle Centre","Urban Background",12.5716479166667
-1.146447,52.95473,58,2020-03-29,49,"NOTT","Nottingham Centre","Urban Background",5.77551458333333
-0.916605,52.272257,58,2020-03-29,50,"NTN4","Northampton Spring Park","Urban Background",2.452475
-1.188851,52.969377,58,2020-03-29,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",6.44836375
1.04901,51.777874,58,2020-03-29,52,"OSY","St Osyth","Rural Background",0.931985652173913
-1.257463,51.751745,58,2020-03-29,53,"OX","Oxford Centre Roadside","Urban Traffic",7.840375
-1.260278,51.744806,58,2020-03-29,54,"OX8","Oxford St Ebbes","Urban Background",2.715275
-3.196527,55.657472,58,2020-03-29,55,"PEEB","Peebles","Urban Background",1.63683458333333
-4.69237,51.782616,58,2020-03-29,56,"PEMB","Narberth","Rural Background",2.93596333333333
-4.142361,50.37167,58,2020-03-29,57,"PLYM","Plymouth Centre","Urban Background",4.77258291666667
-1.095558,50.798339,58,2020-03-29,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",4.92284833333333
-0.944067,51.45309,58,2020-03-29,59,"REA1","Reading New Town","Urban Background",9.79372958333333
0.634889,51.45617,58,2020-03-29,60,"ROCH","Rochester Stoke","Rural Background",1.38974304347826
-1.463484,50.920265,58,2020-03-29,61,"SA33","Southampton A33","Urban Traffic",3.00223958333333
-0.300306,52.132417,58,2020-03-29,62,"SDY","Sandy Roadside","Urban Traffic",3.45106
0.678331,51.544166,58,2020-03-29,63,"SEND","Southend-on-Sea","Urban Background",4.614795
-1.478096,53.378622,58,2020-03-29,64,"SHDG","Sheffield Devonshire Green","Urban Background",5.71922833333333
-2.742134,53.451826,58,2020-03-29,65,"SHLW","St Helens Linkway","Urban Traffic",6.42504791666667
-1.3159,54.565819,58,2020-03-29,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",6.3742225
-2.175133,53.02821,58,2020-03-29,67,"STOK","Stoke-on-Trent Centre","Urban Background",4.14076666666667
-0.042155,51.52253,58,2020-03-29,68,"TH2","Tower Hamlets Roadside","Urban Traffic",10.08140125
0.317969,51.47707,58,2020-03-29,69,"THUR","Thurrock","Urban Background",3.94185541666667
-2.030371,52.605641,58,2020-03-29,70,"WAL4","Walsall Woodlands","Urban Background",4.59201875
-2.615593,53.389225,58,2020-03-29,71,"WAR","Warrington","Urban Background",5.9225775
-2.638139,53.54914,58,2020-03-29,72,"WIG5","Wigan Centre","Urban Background",4.889065
-3.002829,53.042282,58,2020-03-29,73,"WREX","Wrexham","Urban Traffic",8.28847916666667
-2.73168,53.365391,58,2020-03-29,74,"WSMR","Widnes Milton Road","Urban Traffic",8.09907708333333
-0.379916,50.832947,58,2020-03-29,75,"WTHG","Worthing A27 Roadside","Urban Traffic",6.25213458333333
-1.075861,53.951889,58,2020-03-29,76,"YK11","York Fishergate","Urban Traffic",7.0876475
-2.094198,57.133888,59,2020-03-30,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",15.22714625
-3.034178,52.50385,59,2020-03-30,2,"AH","Aston Hill","Rural Background",4.68222041666667
-6.250873,54.861595,59,2020-03-30,3,"BALM","Ballymena Ballykeel","Urban Background",2.75564761904762
-1.510436,53.56292,59,2020-03-30,4,"BAR3","Barnsley Gawber","Urban Background",5.43191347826087
-5.974944,54.572586,59,2020-03-30,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",14.0556626086957
-1.275039,54.60537,59,2020-03-30,6,"BIL","Billingham","Urban Industrial",4.72401458333333
-3.007175,53.80489,59,2020-03-30,7,"BLC2","Blackpool Marton","Urban Background",6.31351833333333
-1.918235,52.481346,59,2020-03-30,8,"BMLD","Birmingham Ladywood","Urban Background",14.90405
-2.003497,52.502436,59,2020-03-30,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",25.43209
-1.826744,50.73957,59,2020-03-30,10,"BORN","Bournemouth","Urban Background",6.65254
-1.635718,52.82105,59,2020-03-30,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",7.3103225
-2.583975,51.457968,59,2020-03-30,12,"BR11","Bristol Temple Way","Urban Traffic",24.4791754166667
-2.584482,51.462839,59,2020-03-30,13,"BRS8","Bristol St Paul's","Urban Background",9.70756916666667
-0.147572,50.840836,59,2020-03-30,14,"BRT3","Brighton Preston Park","Urban Background",5.50586291666667
-3.205782,55.862281,59,2020-03-30,15,"BUSH","Bush Estate","Rural Background",3.12693695652174
-3.133508,51.680579,59,2020-03-30,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",36.02472375
-2.945307,54.894834,59,2020-03-30,17,"CARL","Carlisle Roadside","Urban Traffic",19.45697125
0.54797,51.374264,59,2020-03-30,18,"CHAT","Chatham Roadside","Urban Traffic",11.28346125
-2.678731,51.638094,59,2020-03-30,19,"CHP","Chepstow A48","Urban Traffic",13.49656
-3.152305,51.49096,59,2020-03-30,20,"CNPR","Cardiff Newport Road","Urban Traffic",14.90923875
-1.490082,52.407708,59,2020-03-30,21,"COBR","Coventry Binley Road","Urban Traffic",12.64152875
-2.093844,53.579227,59,2020-03-30,22,"CW","Shaw Crompton Way","Urban Traffic",19.7663791666667
-2.959861,56.475434,59,2020-03-30,25,"DCC1","Dundee Mains Loan","Urban Background",3.61474625
-7.331179,55.002818,59,2020-03-30,26,"DERR","Derry Rosemount","Urban Background",4.2151975
